image_name,brand_name,class_type,alcohol_content,net_contents,bottler_producer,product_type,country_of_origin,age_years,is_imported,beer_has_added_flavors_with_alcohol,additive_fdc_yellow_no_5,additive_cochineal_extract,additive_carmine,additive_aspartame,additive_sulfites_ge_10ppm
Amber-Ale.png,RIVER BEND BREWERY,AMBER ALE,5.2% ALC/VOL,300 ML,"PRODUCED & BOTTLED BY RIVER BEND BREWERY, DENVER, CO",beer,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cocunut-rum.jpg,12345 IMPORTS,RUM WITH COCONUT LIQUEUR,18% ALC/VOL,200 ML,"IMPORTED BY 12345 IMPORTS, MIAMI, FL",rum,CANADA,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
London-Dry-Gin.png,JUNIPER & SPICE,LONDON DRY GIN,42% ALC/VOL,400 ML,"PRODUCED & BOTTLED BY OLD WORLD DISTILLERY, PORTLAND, OR",gin,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
spiced-rum.png,SEA ROVER'S RESERVE,SPICED RUM,40% ALC/VOL,750 ML,"PRODUCED & BOTTLED BY GOLDEN ISLE DISTILLERY, KEY WEST, FL",rum,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Whiskey-Malt.png,WHISPERING PINES,AMERICAN SINGLE MALT WHISKEY,43% ALC/VOL,150 ML,"DISTILLED BY HIGH COUNTRY DISTILLERY, BEND, OR",Whiskey,,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
whiskey-label.jpg,ABC Single Barrel,Straight Rye Whiskey,45% ALC/VOL,750 ML,"DISTILLED AND BOTTLED BY: ABC DISTILLERY FREDERICK, MD",Whiskey,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Champaign-Value.jpg,Korbel,California Champaign,12% ALC/VOL,750 ML,"Produced and bottled by F.Korbel & Bros., INC. Guerneville, Sonoma Co, California",Champaign,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Bourbon-Whiskey.jpg,Oak & Ember,Straight Bourbon Whiskey,45% ALC/VOL,500 ML,"DISTILLED BY RIVERBEND DISTILLERY, LOUISVILLE, KY",Whiskey,,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
hws2.png,Malt & Hop Brewery,Grape Ale,,16 Fl. Oz,"BREWED & BOTTLED BY MALT & HOP BREWERY | HYATTSVILLE, MD",Beer,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Bulleit.jpg,Bulleit Distilling,Kentucky Straight Bourbon Whiskey,45% ALC/VOL,50 mL,"The Bulleit Distilling Co. Plainfield, IL",Whiskey,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fireball.jpg,Fireball,Cinnamon Whisky,33% ALC/VOL,100 ML,"PRODUCED BY SAZERAC CO., FRANKFORT, KY",Whiskey,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jager.jpg,Jägermeister,Liqueur,35% ALC/VOL,20 ML,"IMPORTED BY MAST-JÄGERMEISTER US, INC., WHITE PLAINS, NY",,Germany,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
